index,year,week,deaths,year.month,n_days,deaths.s,pop.65.x,pop.65.y,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.m,counter
2018.16,2018,16,874,2018.04,0,874,2.4602019999999998,1.1942629999999999,19.6,7.77,0,0,NA,NA,NA,NA,NA,NA,355.2553814686762,48.543290347703156,9
2018.17,2018,17,829,2018.04,0,829,2.4602019999999998,1.1942629999999999,12.36,7.87,0,0,NA,NA,NA,NA,NA,NA,336.9642005006093,48.543290347703156,9
2018.18,2018,18,767,2018.04,0,767,2.4602019999999998,1.1942629999999999,14.54,6.21,0,0,NA,NA,NA,NA,NA,NA,311.763017833495,48.543290347703156,9
2018.19,2018,19,758,2018.05,0,758,2.4602019999999998,1.1942629999999999,20.21,9.74,0,0.21000000000000085,NA,NA,NA,NA,NA,NA,308.10478163988165,48.543290347703156,9
2018.20,2018,20,825,2018.05,0,825,2.4602019999999998,1.1942629999999999,16.61,9.14,0,0,NA,NA,NA,NA,NA,NA,335.3383177478923,48.543290347703156,9
2018.21,2018,21,797,2018.05,0,797,2.4602019999999998,1.1942629999999999,22.51,15.7,0,2.5100000000000016,NA,NA,NA,NA,NA,NA,323.9571384788729,48.543290347703156,9
2018.22,2018,22,857,2018.05,0,857,2.4602019999999998,1.1942629999999999,20.74,14.8,0,0.7399999999999984,NA,NA,NA,NA,NA,NA,348.3453797696287,48.543290347703156,9
2018.23,2018,23,825,2018.06,0,825,2.4602019999999998,1.1942629999999999,19.76,13.56,0,0,NA,NA,NA,NA,NA,NA,335.3383177478923,48.543290347703156,9
2018.24,2018,24,797,2018.06,0,797,2.4602019999999998,1.1942629999999999,18.5,13.5,0,0,NA,NA,NA,NA,NA,NA,323.9571384788729,48.543290347703156,9
2018.25,2018,25,803,2018.06,0,803,2.4602019999999998,1.1942629999999999,17.56,13.23,0,0,NA,NA,NA,NA,NA,NA,326.3959626079485,48.543290347703156,9
2018.26,2018,26,784,2018.06,0,784,2.4602019999999998,1.1942629999999999,21.54,14.06,0,1.5399999999999991,NA,NA,NA,NA,NA,NA,318.67301953254247,48.543290347703156,9
2018.27,2018,27,838,2018.07,0,838,2.4602019999999998,1.1942629999999999,20.79,13.34,0,0.7899999999999991,NA,NA,NA,NA,NA,NA,340.6224366942227,48.543290347703156,9
2018.28,2018,28,805,2018.07,0,805,2.4602019999999998,1.1942629999999999,21.51,13.83,0,1.5100000000000016,NA,NA,NA,NA,NA,NA,327.208903984307,48.543290347703156,9
2018.29,2018,29,810,2018.07,0,810,2.4602019999999998,1.1942629999999999,23.96,15.17,0,3.960000000000001,NA,NA,NA,NA,NA,NA,329.24125742520334,48.543290347703156,9
2018.30,2018,30,824,2018.07,0,824,2.4602019999999998,1.1942629999999999,27.73,18.04,0,7.73,NA,NA,NA,NA,NA,NA,334.931847059713,48.543290347703156,9
2018.31,2018,31,867,2018.07,0,867,2.4602019999999998,1.1942629999999999,24.81,15.69,0,4.809999999999999,NA,NA,NA,NA,NA,NA,352.41008665142135,48.543290347703156,9
2018.32,2018,32,827,2018.08,0,827,2.4602019999999998,1.1942629999999999,23.86,14.8,0,3.8599999999999994,NA,NA,NA,NA,NA,NA,336.1512591242508,48.543290347703156,9
2018.33,2018,33,785,2018.08,0,785,2.4602019999999998,1.1942629999999999,21.09,16.37,0,1.0899999999999999,NA,NA,NA,NA,NA,NA,319.07949022072177,48.543290347703156,9
2018.34,2018,34,813,2018.08,0,813,2.4602019999999998,1.1942629999999999,20.63,13.94,0,0.629999999999999,NA,NA,NA,NA,NA,NA,330.4606694897411,48.543290347703156,9
2018.35,2018,35,808,2018.08,0,808,2.4602019999999998,1.1942629999999999,19.49,11.33,0,0,NA,NA,NA,NA,NA,NA,328.4283160488448,48.543290347703156,9
2018.36,2018,36,811,2018.09,0,811,2.4602019999999998,1.1942629999999999,19.21,15.17,0,0,NA,NA,NA,NA,NA,NA,329.6477281133826,48.543290347703156,9
2018.37,2018,37,819,2018.09,0,819,2.4602019999999998,1.1942629999999999,18.29,11.63,0,0,NA,NA,NA,NA,NA,NA,332.8994936188167,48.543290347703156,9
2018.38,2018,38,868,2018.09,0,868,2.4602019999999998,1.1942629999999999,18.7,12.96,0,0,NA,NA,NA,NA,NA,NA,352.8165573396006,48.543290347703156,9
2018.39,2018,39,804,2018.09,0,804,2.4602019999999998,1.1942629999999999,16.36,7.94,0,0,NA,NA,NA,NA,NA,NA,326.80243329612773,48.543290347703156,9
2018.40,2018,40,873,2018.10,0,873,2.4602019999999998,1.1942629999999999,16.06,9.37,0,0,NA,NA,NA,NA,NA,NA,354.8489107804969,48.543290347703156,9
2018.41,2018,41,832,2018.10,0,832,2.4602019999999998,1.1942629999999999,20.5,11.34,0,0.5,NA,NA,NA,NA,NA,NA,338.18361256514714,48.543290347703156,9
2018.42,2018,42,831,2018.10,0,831,2.4602019999999998,1.1942629999999999,17.36,9.79,0,0,NA,NA,NA,NA,NA,NA,337.77714187696785,48.543290347703156,9
2018.43,2018,43,857,2018.10,0,857,2.4602019999999998,1.1942629999999999,12.99,9.1,0,0,NA,NA,NA,NA,NA,NA,348.3453797696287,48.543290347703156,9
2018.44,2018,44,920,2018.10,0,920,2.4602019999999998,1.1942629999999999,10.67,4.87,0,0,NA,NA,NA,NA,NA,NA,373.9530331249223,48.543290347703156,9
2018.45,2018,45,907,2018.11,0,907,2.4602019999999998,1.1942629999999999,12.76,7.6,0,0,NA,NA,NA,NA,NA,NA,368.6689141785919,48.543290347703156,9
2018.46,2018,46,825,2018.11,0,825,2.4602019999999998,1.1942629999999999,9.94,4.91,0,0,NA,NA,NA,NA,NA,NA,335.3383177478923,48.543290347703156,9
2018.47,2018,47,928,2018.11,0,928,2.4602019999999998,1.1942629999999999,4.66,1.91,0,0,NA,NA,NA,NA,NA,NA,377.2047986303564,48.543290347703156,9
2018.48,2018,48,916,2018.11,0,916,2.4602019999999998,1.1942629999999999,9.34,6.06,0,0,NA,NA,NA,NA,NA,NA,372.32715037220527,48.543290347703156,9
2018.49,2018,49,905,2018.12,0,905,2.4602019999999998,1.1942629999999999,10.4,5.79,0,0,NA,NA,NA,NA,NA,NA,367.85597280223334,48.543290347703156,9
2018.50,2018,50,960,2018.12,0,960,2.4602019999999998,1.1942629999999999,4.93,0.54,0,0,NA,NA,NA,NA,NA,NA,390.2118606520928,48.543290347703156,9
2018.51,2018,51,928,2018.12,0,928,2.4602019999999998,1.1942629999999999,8.93,5.56,0,0,NA,NA,NA,NA,NA,NA,377.2047986303564,48.543290347703156,9
2018.52,2018,52,1051,2018.12,1,919.625,2.4602019999999998,1.1942629999999999,9.26,6.53,0,0,NA,NA,NA,NA,NA,NA,427.2006932764058,48.543290347703156,9
2019.1,2019,1,715,2019.01,-1,834.1666666666666,2.515184,1.222342,8.26,4.94,0,0,NA,NA,NA,NA,NA,NA,284.273436853924,48.59851207704884,10
2019.2,2019,2,864,2019.01,0,864,2.515184,1.222342,8.7,4.9,0,0,NA,NA,NA,NA,NA,NA,343.51363558292354,48.59851207704884,10
2019.3,2019,3,928,2019.01,0,928,2.515184,1.222342,6.07,0.8,0,0,NA,NA,NA,NA,NA,NA,368.9590900705475,48.59851207704884,10
2019.4,2019,4,931,2019.01,0,931,2.515184,1.222342,4.3,-0.59,0.59,0,NA,NA,NA,NA,NA,NA,370.1518457496549,48.59851207704884,10
2019.5,2019,5,944,2019.02,0,944,2.515184,1.222342,4.29,0.29,0,0,NA,NA,NA,NA,NA,NA,375.3204536924535,48.59851207704884,10
2019.6,2019,6,983,2019.02,0,983,2.515184,1.222342,7.96,3.97,0,0,NA,NA,NA,NA,NA,NA,390.8262775208494,48.59851207704884,10
2019.7,2019,7,915,2019.02,0,915,2.515184,1.222342,10.27,3.21,0,0,NA,NA,NA,NA,NA,NA,363.7904821277489,48.59851207704884,10
2019.8,2019,8,939,2019.02,0,939,2.515184,1.222342,10.34,4.47,0,0,NA,NA,NA,NA,NA,NA,373.3325275606079,48.59851207704884,10
2019.9,2019,9,877,2019.03,0,877,2.515184,1.222342,12.77,2.07,0,0,NA,NA,NA,NA,NA,NA,348.6822435257222,48.59851207704884,10
2019.10,2019,10,938,2019.03,0,938,2.515184,1.222342,9.4,5.36,0,0,NA,NA,NA,NA,NA,NA,372.93494233423877,48.59851207704884,10
2019.11,2019,11,979,2019.03,0,979,2.515184,1.222342,9.24,5.07,0,0,NA,NA,NA,NA,NA,NA,389.23593661537285,48.59851207704884,10
2019.12,2019,12,860,2019.03,0,860,2.515184,1.222342,10.52,4.82,0,0,NA,NA,NA,NA,NA,NA,341.923294677447,48.59851207704884,10
2019.13,2019,13,893,2019.04,0,893,2.515184,1.222342,11.03,4.7,0,0,NA,NA,NA,NA,NA,NA,355.04360714762817,48.59851207704884,10
2019.14,2019,14,847,2019.04,0,847,2.515184,1.222342,12.67,5.13,0,0,NA,NA,NA,NA,NA,NA,336.75468673464843,48.59851207704884,10
2019.15,2019,15,889,2019.04,0,889,2.515184,1.222342,9.9,4.36,0,0,NA,NA,NA,NA,NA,NA,353.45326624215164,48.59851207704884,10
2019.16,2019,16,899,2019.04,0,899,2.515184,1.222342,17.54,8.07,0,0,NA,NA,NA,NA,NA,NA,357.4291185058429,48.59851207704884,10
2019.17,2019,17,859,2019.04,0,859,2.515184,1.222342,17.87,8.99,0,0,NA,NA,NA,NA,NA,NA,341.52570945107794,48.59851207704884,10
2019.18,2019,18,869,2019.05,0,869,2.515184,1.222342,11.27,5.96,0,0,NA,NA,NA,NA,NA,NA,345.50156171476914,48.59851207704884,10
2019.19,2019,19,821,2019.05,0,821,2.515184,1.222342,12.73,5.94,0,0,NA,NA,NA,NA,NA,NA,326.4174708490512,48.59851207704884,10
2019.20,2019,20,811,2019.05,0,811,2.515184,1.222342,15.39,9.01,0,0,NA,NA,NA,NA,NA,NA,322.44161858535995,48.59851207704884,10
2019.21,2019,21,810,2019.05,0,810,2.515184,1.222342,16.01,8.76,0,0,NA,NA,NA,NA,NA,NA,322.0440333589908,48.59851207704884,10
2019.22,2019,22,846,2019.06,0,846,2.515184,1.222342,18.96,10.9,0,0,NA,NA,NA,NA,NA,NA,336.3571015082793,48.59851207704884,10
2019.23,2019,23,805,2019.06,0,805,2.515184,1.222342,18.03,10.23,0,0,NA,NA,NA,NA,NA,NA,320.0561072271452,48.59851207704884,10
2019.24,2019,24,818,2019.06,0,818,2.515184,1.222342,18.3,11,0,0,NA,NA,NA,NA,NA,NA,325.2247151699438,48.59851207704884,10
2019.25,2019,25,865,2019.06,0,865,2.515184,1.222342,20.71,12.41,0,0.7100000000000009,NA,NA,NA,NA,NA,NA,343.9112208092927,48.59851207704884,10
2019.26,2019,26,857,2019.07,0,857,2.515184,1.222342,24.33,15.53,0,4.329999999999998,NA,NA,NA,NA,NA,NA,340.7305389983397,48.59851207704884,10
2019.27,2019,27,866,2019.07,0,866,2.515184,1.222342,18.59,13.14,0,0,NA,NA,NA,NA,NA,NA,344.3088060356618,48.59851207704884,10
2019.28,2019,28,841,2019.07,0,841,2.515184,1.222342,18.7,12.69,0,0,NA,NA,NA,NA,NA,NA,334.3691753764337,48.59851207704884,10
2019.29,2019,29,816,2019.07,0,816,2.515184,1.222342,20.46,13.07,0,0.46000000000000085,NA,NA,NA,NA,NA,NA,324.42954471720554,48.59851207704884,10
2019.30,2019,30,879,2019.07,0,879,2.515184,1.222342,29.03,17.39,0,9.030000000000001,NA,NA,NA,NA,NA,NA,349.4774139784604,48.59851207704884,10
2019.31,2019,31,857,2019.08,0,857,2.515184,1.222342,22.67,15.33,0,2.6700000000000017,NA,NA,NA,NA,NA,NA,340.7305389983397,48.59851207704884,10
2019.32,2019,32,783,2019.08,0,783,2.515184,1.222342,21.64,16.29,0,1.6400000000000006,NA,NA,NA,NA,NA,NA,311.30923224702445,48.59851207704884,10
2019.33,2019,33,837,2019.08,0,837,2.515184,1.222342,20.01,13.79,0,0.010000000000001563,NA,NA,NA,NA,NA,NA,332.7788344709572,48.59851207704884,10
2019.34,2019,34,814,2019.08,0,814,2.515184,1.222342,22.04,13.97,0,2.039999999999999,NA,NA,NA,NA,NA,NA,323.63437426446734,48.59851207704884,10
2019.35,2019,35,905,2019.09,0,905,2.515184,1.222342,24.51,14.87,0,4.510000000000002,NA,NA,NA,NA,NA,NA,359.8146298640576,48.59851207704884,10
2019.36,2019,36,782,2019.09,0,782,2.515184,1.222342,18.34,12,0,0,NA,NA,NA,NA,NA,NA,310.9116470206553,48.59851207704884,10
2019.37,2019,37,847,2019.09,0,847,2.515184,1.222342,18.77,11.76,0,0,NA,NA,NA,NA,NA,NA,336.75468673464843,48.59851207704884,10
2019.38,2019,38,817,2019.09,0,817,2.515184,1.222342,18.2,11.8,0,0,NA,NA,NA,NA,NA,NA,324.8271299435747,48.59851207704884,10
2019.39,2019,39,861,2019.09,0,861,2.515184,1.222342,18.3,13.49,0,0,NA,NA,NA,NA,NA,NA,342.32087990381615,48.59851207704884,10
2019.40,2019,40,815,2019.10,0,815,2.515184,1.222342,14.29,9.59,0,0,NA,NA,NA,NA,NA,NA,324.03195949083647,48.59851207704884,10
2019.41,2019,41,945,2019.10,0,945,2.515184,1.222342,15.57,10.46,0,0,NA,NA,NA,NA,NA,NA,375.71803891882263,48.59851207704884,10
2019.42,2019,42,912,2019.10,0,912,2.515184,1.222342,15.07,10.31,0,0,NA,NA,NA,NA,NA,NA,362.59772644864154,48.59851207704884,10
2019.43,2019,43,935,2019.10,0,935,2.515184,1.222342,14.74,9.89,0,0,NA,NA,NA,NA,NA,NA,371.7421866551314,48.59851207704884,10
2019.44,2019,44,884,2019.11,0,884,2.515184,1.222342,11.51,5.64,0,0,NA,NA,NA,NA,NA,NA,351.46534011030604,48.59851207704884,10
2019.45,2019,45,852,2019.11,0,852,2.515184,1.222342,10.9,5.14,0,0,NA,NA,NA,NA,NA,NA,338.742612866494,48.59851207704884,10
2019.46,2019,46,922,2019.11,0,922,2.515184,1.222342,8.29,3.74,0,0,NA,NA,NA,NA,NA,NA,366.5735787123328,48.59851207704884,10
2019.47,2019,47,925,2019.11,0,925,2.515184,1.222342,7.83,2.76,0,0,NA,NA,NA,NA,NA,NA,367.7663343914401,48.59851207704884,10
2019.48,2019,48,944,2019.12,0,944,2.515184,1.222342,9.24,3.94,0,0,NA,NA,NA,NA,NA,NA,375.3204536924535,48.59851207704884,10
2019.49,2019,49,918,2019.12,0,918,2.515184,1.222342,9.8,4.77,0,0,NA,NA,NA,NA,NA,NA,364.98323780685627,48.59851207704884,10
2019.50,2019,50,1021,2019.12,0,1021,2.515184,1.222342,8.46,4.07,0,0,NA,NA,NA,NA,NA,NA,405.93451612287606,48.59851207704884,10
2019.51,2019,51,1000,2019.12,0,1000,2.515184,1.222342,9.93,5.84,0,0,NA,NA,NA,NA,NA,NA,397.5852263691245,48.59851207704884,10
2019.52,2019,52,1200,2019.12,2,933.3333333333334,2.515184,1.222342,7,3.13,0,0,NA,NA,NA,NA,NA,NA,477.10227164294935,48.59851207704884,10
2020.1,2020,1,633,2020.01,-2,886.2,2.5813353521776223,1.2564005004869567,8,3.31,0,0,0,0,0,0,0,0,245.22191565152482,48.6725019834038,11
2020.2,2020,2,968,2020.01,0,968,2.5813353521776223,1.2564005004869567,9.63,5.1,0,0,0,0,0,0,0,0,374.999706715128,48.6725019834038,11
2020.3,2020,3,913,2020.01,0,913,2.5813353521776223,1.2564005004869567,10,5.11,0,0,0,0,0,0,0,0,353.692905197223,48.6725019834038,11
2020.4,2020,4,936,2020.01,0,936,2.5813353521776223,1.2564005004869567,7.23,2.99,0,0,0,0,0,0,0,0,362.60302219561964,48.6725019834038,11
2020.5,2020,5,924,2020.02,0,924,2.5813353521776223,1.2564005004869567,9.13,6.46,0,0,0,0,0,0,0,0,357.954265500804,48.6725019834038,11
2020.6,2020,6,981,2020.02,0,981,2.5813353521776223,1.2564005004869567,8.67,3.49,0,0,0,0,0,0,0,0,380.0358598011783,48.6725019834038,11
2020.7,2020,7,938,2020.02,0,938,2.5813353521776223,1.2564005004869567,9.46,4.91,0,0,0,0,0,0,0,0,363.3778149780889,48.6725019834038,11
2020.8,2020,8,870,2020.02,0,870,2.5813353521776223,1.2564005004869567,9.06,5.99,0,0,0,0,0,0,0,0,337.03486037413364,48.6725019834038,11
2020.9,2020,9,911,2020.03,0,911,2.5813353521776223,1.2564005004869567,8.47,2.99,0,0,0,0,0,0,0,0,352.9181124147537,48.6725019834038,11
2020.10,2020,10,889,2020.03,0,889,2.5813353521776223,1.2564005004869567,8.46,3.91,0,0,3,2,1,0,1,2,344.3953918075917,48.6725019834038,11
2020.11,2020,11,949,2020.03,0,949,2.5813353521776223,1.2564005004869567,10.4,5.6,0,0,17,10,7,1,6,10,367.6391752816699,48.6725019834038,11
2020.12,2020,12,1079,2020.03,0,1079,2.5813353521776223,1.2564005004869567,9.41,4.66,0,0,159,95,64,10,57,92,418.00070614217265,48.6725019834038,11
2020.13,2020,13,1402,2020.03,0,1402,2.5813353521776223,1.2564005004869567,9.37,1.99,0,0,592,355,237,36,213,343,543.1297405109601,48.6725019834038,11
2020.14,2020,14,1503,2020.04,0,1503,2.5813353521776223,1.2564005004869567,11.04,2.23,0,0,995,597,398,60,358,577,582.2567760256585,48.6725019834038,11
2020.15,2020,15,1436,2020.04,0,1436,2.5813353521776223,1.2564005004869567,17.29,5.91,0,0,971,583,388,58,350,563,556.3012178129378,48.6725019834038,11
2020.16,2020,16,1233,2020.04,0,1233,2.5813353521776223,1.2564005004869567,12.09,5.09,0,0,947,519,429,60,321,567,477.65975039230665,48.6725019834038,11
2020.17,2020,17,1154,2020.04,0,1154,2.5813353521776223,1.2564005004869567,15.76,6.76,0,0,791,405,386,44,238,509,447.0554354847703,48.6725019834038,11
2020.18,2020,18,999,2020.05,0,999,2.5813353521776223,1.2564005004869567,13.24,7.1,0,0,581,284,297,33,157,391,387.0089948434017,48.6725019834038,11
2020.19,2020,19,914,2020.05,0,914,2.5813353521776223,1.2564005004869567,15.56,6.31,0,0,384,182,203,19,101,265,354.08030158845764,48.6725019834038,11
2020.20,2020,20,835,2020.05,0,835,2.5813353521776223,1.2564005004869567,12.57,5.17,0,0,240,114,126,16,61,163,323.4759866809214,48.6725019834038,11
2020.21,2020,21,805,2020.05,0,805,2.5813353521776223,1.2564005004869567,19.36,11.33,0,0,142,67,75,11,32,99,311.8540949438823,48.6725019834038,11
2020.22,2020,22,858,2020.06,0,858,2.5813353521776223,1.2564005004869567,18.74,10.74,0,0,134,63,71,6,32,96,332.386103679318,48.6725019834038,11
2020.23,2020,23,836,2020.06,0,836,2.5813353521776223,1.2564005004869567,17.26,10.91,0,0,57,33,24,5,10,42,323.863383072156,48.6725019834038,11
2020.24,2020,24,836,2020.06,0,836,2.5813353521776223,1.2564005004869567,18.81,11.57,0,0,46,17,29,1,15,30,323.863383072156,48.6725019834038,11
2020.25,2020,25,856,2020.06,0,856,2.5813353521776223,1.2564005004869567,20.1,13.46,0,0.10000000000000142,31,16,15,2,9,20,331.6113108968487,48.6725019834038,11
2020.26,2020,26,828,2020.06,0,828,2.5813353521776223,1.2564005004869567,23.69,15.59,0,3.6900000000000013,15,8,7,1,2,12,320.7642119422789,48.6725019834038,11
2020.27,2020,27,809,2020.07,0,809,2.5813353521776223,1.2564005004869567,18.37,14.07,0,0,22,4,4,0,2,6,313.4036805088208,48.6725019834038,11
2020.28,2020,28,813,2020.07,0,813,2.5813353521776223,1.2564005004869567,17.53,11.63,0,0,8,10,9,1,4,14,314.9532660737594,48.6725019834038,11
2020.29,2020,29,775,2020.07,0,775,2.5813353521776223,1.2564005004869567,20.16,12.9,0,0.16000000000000014,1,1,2,1,1,1,300.23220320684317,48.6725019834038,11
2020.30,2020,30,821,2020.07,0,821,2.5813353521776223,1.2564005004869567,19.66,13.91,0,0,4,1,0,-2,0,3,318.05243720363643,48.6725019834038,11
2020.31,2020,31,842,2020.08,0,842,2.5813353521776223,1.2564005004869567,21.83,13.63,0,1.8299999999999983,0,4,5,0,3,6,326.1877614195638,48.6725019834038,11
2020.32,2020,32,820,2020.08,0,820,2.5813353521776223,1.2564005004869567,25.07,16.49,0,5.07,8,3,2,0,3,2,317.6650408124018,48.6725019834038,11
2020.33,2020,33,928,2020.08,0,928,2.5813353521776223,1.2564005004869567,27.66,20.54,0,7.66,15,5,4,0,3,6,359.50385106574254,48.6725019834038,11
2020.34,2020,34,862,2020.08,0,862,2.5813353521776223,1.2564005004869567,23.34,16.5,0,3.34,28,4,12,0,8,8,333.93568924425654,48.6725019834038,11
2020.35,2020,35,864,2020.08,0,864,2.5813353521776223,1.2564005004869567,18.94,13.17,0,0,24,20,12,3,6,23,334.7104820267258,48.6725019834038,11
2020.36,2020,36,828,2020.09,0,828,2.5813353521776223,1.2564005004869567,18.44,11.57,0,0,19,9,14,2,5,16,320.7642119422789,48.6725019834038,11
2020.37,2020,37,895,2020.09,0,895,2.5813353521776223,1.2564005004869567,18.84,12.93,0,0,11,9,5,2,2,10,346.71977015499954,48.6725019834038,11
2020.38,2020,38,844,2020.09,0,844,2.5813353521776223,1.2564005004869567,20.99,13.01,0,0.9899999999999984,25,9,5,1,4,9,326.96255420203306,48.6725019834038,11
2020.39,2020,39,880,2020.09,0,880,2.5813353521776223,1.2564005004869567,17.89,10.53,0,0,95,20,13,1,10,22,340.90882428648,48.6725019834038,11
2020.40,2020,40,913,2020.10,0,913,2.5813353521776223,1.2564005004869567,16.39,11.13,0,0,80,52,50,10,23,69,353.692905197223,48.6725019834038,11
2020.41,2020,41,990,2020.10,0,990,2.5813353521776223,1.2564005004869567,14.66,9.86,0,0,130,51,38,6,19,64,383.52242732229,48.6725019834038,11
2020.42,2020,42,985,2020.10,0,985,2.5813353521776223,1.2564005004869567,12.81,8.47,0,0,176,83,66,10,42,97,381.5854453661168,48.6725019834038,11
2020.43,2020,43,1079,2020.10,0,1079,2.5813353521776223,1.2564005004869567,15.43,9.66,0,0,285,108,75,10,49,124,418.00070614217265,48.6725019834038,11
2020.44,2020,44,1165,2020.11,0,1165,2.5813353521776223,1.2564005004869567,14.31,10.07,0,0,388,182,146,12,101,215,451.3167957883513,48.6725019834038,11
2020.45,2020,45,1110,2020.11,0,1110,2.5813353521776223,1.2564005004869567,12.99,6.41,0,0,570,253,181,15,121,298,430.0099942704463,48.6725019834038,11
2020.46,2020,46,1059,2020.11,0,1059,2.5813353521776223,1.2564005004869567,13.87,8.4,0,0,481,314,251,20,136,409,410.2527783174799,48.6725019834038,11
2020.47,2020,47,1083,2020.11,0,1083,2.5813353521776223,1.2564005004869567,12.19,8.6,0,0,404,0,0,0,0,0,419.55029170711117,48.6725019834038,11
2020.48,2020,48,1082,2020.11,0,1082,2.5813353521776223,1.2564005004869567,8.77,3.19,0,0,457,467,427,44,213,637,419.16289531587654,48.6725019834038,11
2020.49,2020,49,1106,2020.12,0,1106,2.5813353521776223,1.2564005004869567,9.63,2.4,0,0,338,223,158,15,130,236,428.4604087055078,48.6725019834038,11
2020.50,2020,50,1102,2020.12,0,1102,2.5813353521776223,1.2564005004869567,6.13,1.1,0,0,360,181,133,21,103,190,426.9108231405693,48.6725019834038,11
2020.51,2020,51,1180,2020.12,0,1180,2.5813353521776223,1.2564005004869567,10.18,6.08,0,0,443,229,209,19,100,319,457.1277416568709,48.6725019834038,11
2020.52,2020,52,1897,2020.12,4,1207.1818181818182,2.5813353521776223,1.2564005004869567,7.2,4.47,0,0,551,241,224,23,128,314,734.8909541721051,48.6725019834038,11
