index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.80,pop.65,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.80,share.65,share.65plus,counter
1995.25,1995,25,1227,1995.06,0,1227,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.375484824232,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.26,1995,26,1361,1995.06,0,1361,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.56237558743254,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.27,1995,27,1241,1995.07,0,1241,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.17113012784995,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.28,1995,28,1465,1995.07,0,1465,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.90145498573744,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.29,1995,29,1224,1995.07,0,1224,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.9907036877424,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.30,1995,30,1240,1995.07,0,1240,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.0428697490201,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.31,1995,31,1434,1995.07,0,1434,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.92538324201195,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.32,1995,32,1259,1995.08,0,1259,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.47981694678734,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.33,1995,33,1209,1995.08,0,1209,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.0667980052946,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.34,1995,34,1196,1995.08,0,1196,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.39941308050646,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.35,1995,35,1108,1995.08,0,1108,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.11249974347925,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.36,1995,36,1186,1995.09,0,1186,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.11680929220793,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.37,1995,37,1144,1995.09,0,1144,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.72987338135403,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.38,1995,38,1195,1995.09,0,1195,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.2711527016766,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.39,1995,39,1143,1995.09,0,1143,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.60161300252418,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.40,1995,40,1223,1995.10,0,1223,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.86244330891256,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.41,1995,41,1251,1995.10,0,1251,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.4537339161485,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.42,1995,42,1196,1995.10,0,1196,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.39941308050646,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.43,1995,43,1232,1995.10,0,1232,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.01678671838124,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.44,1995,44,1265,1995.10,0,1265,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.24937921976647,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.45,1995,45,1223,1995.11,0,1223,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.86244330891256,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.46,1995,46,1362,1995.11,0,1362,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.6906359662624,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.47,1995,47,1282,1995.11,0,1282,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.429805659874,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.48,1995,48,1329,1995.11,0,1329,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.45804346487716,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.49,1995,49,1381,1995.12,0,1381,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.12758316402963,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.50,1995,50,1554,1995.12,0,1554,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.31662870159454,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.51,1995,51,1646,1995.12,0,1646,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.11658355394118,4.259552833015246,11.370038888546862,15.629591721562107,-14
1995.52,1995,52,1721,1995.12,0,1721,7.79664,0.3321019999999999,0.8864810000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.7361119661803,4.259552833015246,11.370038888546862,15.629591721562107,-14
1996.1,1996,1,1792,1996.01,0,1792,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.8165892027172,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.2,1996,2,1685,1996.01,0,1685,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.15399152152818,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.3,1996,3,1486,1996.01,0,1486,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.74411359109249,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.4,1996,4,1410,1996.01,0,1410,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.0398386025844,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.5,1996,5,1510,1996.01,0,1510,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.80862148220032,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.6,1996,6,1563,1996.02,0,1563,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.57607640839674,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.7,1996,7,1521,1996.02,0,1521,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.21318759895806,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.8,1996,8,1472,1996.02,0,1472,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.95648398794629,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.9,1996,9,1430,1996.02,0,1430,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.5935951785076,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.10,1996,10,1371,1996.03,0,1371,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.0600132795342,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.11,1996,11,1407,1996.03,0,1407,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.65677511619592,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.12,1996,12,1449,1996.03,0,1449,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.0196639256346,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.13,1996,13,1381,1996.03,0,1381,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.3368915674958,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.14,1996,14,1380,1996.04,0,1380,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.20920373869964,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.15,1996,15,1290,1996.04,0,1290,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.7172991470453,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.16,1996,16,1452,1996.04,0,1452,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.4027274120231,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.17,1996,17,1330,1996.04,0,1330,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.82481229889166,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.18,1996,18,1226,1996.04,0,1226,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.54527810409112,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.19,1996,19,1238,1996.05,0,1238,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.07753204964504,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.20,1996,20,1274,1996.05,0,1274,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.67429388630677,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.21,1996,21,1251,1996.05,0,1251,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.7374738239951,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.22,1996,22,1258,1996.05,0,1258,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.6312886255682,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.23,1996,23,1409,1996.06,0,1409,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.91215077378826,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.24,1996,24,1217,1996.06,0,1217,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.3960876449257,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.25,1996,25,1202,1996.06,0,1202,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.4807702129833,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.26,1996,26,1182,1996.06,0,1182,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.92701363706013,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.27,1996,27,1225,1996.07,0,1225,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.41759027529497,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.28,1996,28,1275,1996.07,0,1275,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.80198171510293,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.29,1996,29,1247,1996.07,0,1247,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.22672250881047,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.30,1996,30,1253,1996.07,0,1253,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.99284948158743,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.31,1996,31,1128,1996.07,0,1128,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.03187088206752,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.32,1996,32,1199,1996.08,0,1199,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.09770672659482,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.33,1996,33,1184,1996.08,0,1184,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.18238929465244,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.34,1996,34,1175,1996.08,0,1175,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.033198835487,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.35,1996,35,1119,1996.08,0,1119,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.8826804229021,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.36,1996,36,1069,1996.09,0,1069,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.49828898309414,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.37,1996,37,1164,1996.09,0,1164,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.62863271872925,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.38,1996,38,1245,1996.09,0,1245,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.97134685121816,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.39,1996,39,1216,1996.09,0,1216,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.26839981612952,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.40,1996,40,1220,1996.09,0,1220,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.77915113131417,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.41,1996,41,1197,1996.10,0,1197,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8423310690025,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.42,1996,42,1158,1996.10,0,1158,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.8625057459523,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.43,1996,43,1202,1996.10,0,1202,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.4807702129833,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.44,1996,44,1159,1996.10,0,1159,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.99019357474845,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.45,1996,45,1256,1996.11,0,1256,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.3759129679759,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.46,1996,46,1275,1996.11,0,1275,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.80198171510293,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.47,1996,47,1307,1996.11,0,1307,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.88799223658,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.48,1996,48,1223,1996.11,0,1223,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.16221461770263,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.49,1996,49,1291,1996.12,0,1291,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.84498697584146,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.50,1996,50,1351,1996.12,0,1351,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.506256703611,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.51,1996,51,1367,1996.12,0,1367,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.54926196434957,4.295456867051433,11.43916951836151,15.734626385412943,-13
1996.52,1996,52,1862,1996.12,2,1448.2222222222222,7.8316,0.336403,0.8958699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.75473721844833,4.295456867051433,11.43916951836151,15.734626385412943,-13
1997.1,1997,1,1115,1997.01,-2,1561,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.67178294510606,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.2,1997,2,1738,1997.01,0,1738,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.8300975413402,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.3,1997,3,1663,1997.01,0,1663,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.30060541498779,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.4,1997,4,1600,1997.01,0,1600,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.29583202885175,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.5,1997,5,1570,1997.02,0,1570,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.48403517831076,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.6,1997,6,1496,1997.02,0,1496,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.08160294697637,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.7,1997,7,1468,1997.02,0,1468,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.5239258864715,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.8,1997,8,1411,1997.02,0,1411,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.28151187044364,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.9,1997,9,1420,1997.03,0,1420,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.42505092560592,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.10,1997,10,1304,1997.03,0,1304,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.68610310351417,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.11,1997,11,1258,1997.03,0,1258,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.8413479326847,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.12,1997,12,1258,1997.03,0,1258,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.8413479326847,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.13,1997,13,1287,1997.03,0,1287,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.52608488820763,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.14,1997,14,1275,1997.04,0,1275,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.00136614799123,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.15,1997,15,1220,1997.04,0,1220,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.01307192199945,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.16,1997,16,1213,1997.04,0,1213,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.12365265687322,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.17,1997,17,1314,1997.04,0,1314,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.9567020536945,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.18,1997,18,1362,1997.05,0,1362,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.05557701456004,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.19,1997,19,1220,1997.05,0,1220,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.01307192199945,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.20,1997,20,1331,1997.05,0,1331,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.11672026900104,4.330480753983583,11.468565890212117,15.7990466441957,-12
1997.21,1997,21,1269,1997.05,0,1269,7.870304,0.34082200000000007,0.9026109999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.23900677788305,4.330480753983583,11.468565890212117,15.7990466441957,-12
