index,year,week,deaths,year.month,n_days,deaths.s,pop.80.x,pop.80.y,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.m,counter
2001.22,2001,22,1303,2001.05,0,1303,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2522.0803000946516,30.593821193604022,-8
2001.23,2001,23,1226,2001.06,0,1226,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2373.039484202642,30.593821193604022,-8
2001.24,2001,24,1298,2001.06,0,1298,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2512.402325036729,30.593821193604022,-8
2001.25,2001,25,1206,2001.06,0,1206,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334.3275839709513,30.593821193604022,-8
2001.26,2001,26,1287,2001.06,0,1287,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2491.1107799092993,30.593821193604022,-8
2001.27,2001,27,1376,2001.07,0,1376,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663.3787359403227,30.593821193604022,-8
2001.28,2001,28,1209,2001.07,0,1209,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2340.134369005705,30.593821193604022,-8
2001.29,2001,29,1158,2001.07,0,1158,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2241.4190234148937,30.593821193604022,-8
2001.30,2001,30,1152,2001.07,0,1152,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2229.8054533453865,30.593821193604022,-8
2001.31,2001,31,1099,2001.07,0,1099,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127.2189177314062,30.593821193604022,-8
2001.32,2001,32,1135,2001.08,0,1135,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196.9003381484495,30.593821193604022,-8
2001.33,2001,33,1190,2001.08,0,1190,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303.358063785599,30.593821193604022,-8
2001.34,2001,34,1238,2001.08,0,1238,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2396.2666243416566,30.593821193604022,-8
2001.35,2001,35,1170,2001.08,0,1170,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2264.646163553908,30.593821193604022,-8
2001.36,2001,36,1142,2001.09,0,1142,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2210.4495032295413,30.593821193604022,-8
2001.37,2001,37,1122,2001.09,0,1122,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171.7376029978504,30.593821193604022,-8
2001.38,2001,38,1159,2001.09,0,1159,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2243.3546184264783,30.593821193604022,-8
2001.39,2001,39,1154,2001.09,0,1154,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2233.6766433685557,30.593821193604022,-8
2001.40,2001,40,1230,2001.10,0,1230,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2380.7818642489806,30.593821193604022,-8
2001.41,2001,41,1162,2001.10,0,1162,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249.161403461232,30.593821193604022,-8
2001.42,2001,42,1198,2001.10,0,1198,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2318.8428238782753,30.593821193604022,-8
2001.43,2001,43,1194,2001.10,0,1194,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2311.100443831937,30.593821193604022,-8
2001.44,2001,44,1175,2001.10,0,1175,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2274.3241386118307,30.593821193604022,-8
2001.45,2001,45,1199,2001.11,0,1199,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2320.77841888986,30.593821193604022,-8
2001.46,2001,46,1226,2001.11,0,1226,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2373.039484202642,30.593821193604022,-8
2001.47,2001,47,1237,2001.11,0,1237,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394.3310293300724,30.593821193604022,-8
2001.48,2001,48,1233,2001.11,0,1233,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2386.588649283734,30.593821193604022,-8
2001.49,2001,49,1255,2001.12,0,1255,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429.171739538594,30.593821193604022,-8
2001.50,2001,50,1278,2001.12,0,1278,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473.690424805038,30.593821193604022,-8
2001.51,2001,51,1356,2001.12,0,1356,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2624.666835708632,30.593821193604022,-8
2001.52,2001,52,1618,2001.12,1,1415.75,0.5166369999999998,0.15805899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3131.7927287437806,30.593821193604022,-8
2002.1,2002,1,1282,2002.01,-1,1495.6666666666667,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2411.5559050200623,30.884281057247176,-7
2002.2,2002,2,1613,2002.01,0,1613,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3034.196314194509,30.884281057247176,-7
2002.3,2002,3,1544,2002.01,0,1544,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904.4011835811043,30.884281057247176,-7
2002.4,2002,4,1581,2002.01,0,1581,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2974.0014710114806,30.884281057247176,-7
2002.5,2002,5,1501,2002.02,0,1501,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2823.5143630539105,30.884281057247176,-7
2002.6,2002,6,1427,2002.02,0,1427,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2684.313788193158,30.884281057247176,-7
2002.7,2002,7,1389,2002.02,0,1389,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2612.832411913312,30.884281057247176,-7
2002.8,2002,8,1504,2002.02,0,1504,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2829.1576296023195,30.884281057247176,-7
2002.9,2002,9,1586,2002.03,0,1586,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2983.4069152588286,30.884281057247176,-7
2002.10,2002,10,1516,2002.03,0,1516,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2851.730695795955,30.884281057247176,-7
2002.11,2002,11,1600,2002.03,0,1600,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3009.7421591514035,30.884281057247176,-7
2002.12,2002,12,1466,2002.03,0,1466,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2757.6762533224737,30.884281057247176,-7
2002.13,2002,13,1438,2002.04,0,1438,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2705.005765537324,30.884281057247176,-7
2002.14,2002,14,1419,2002.04,0,1419,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669.265077397401,30.884281057247176,-7
2002.15,2002,15,1345,2002.04,0,1345,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2530.0645025366484,30.884281057247176,-7
2002.16,2002,16,1371,2002.04,0,1371,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2578.972812622859,30.884281057247176,-7
2002.17,2002,17,1345,2002.04,0,1345,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2530.0645025366484,30.884281057247176,-7
2002.18,2002,18,1265,2002.05,0,1265,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2379.5773945790784,30.884281057247176,-7
2002.19,2002,19,1256,2002.05,0,1256,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362.647594933852,30.884281057247176,-7
2002.20,2002,20,1229,2002.05,0,1229,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2311.858195998172,30.884281057247176,-7
2002.21,2002,21,1208,2002.05,0,1208,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2272.3553301593097,30.884281057247176,-7
2002.22,2002,22,1270,2002.06,0,1270,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.9828388264264,30.884281057247176,-7
2002.23,2002,23,1304,2002.06,0,1304,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2452.9398597083937,30.884281057247176,-7
2002.24,2002,24,1173,2002.06,0,1173,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2206.517220427873,30.884281057247176,-7
2002.25,2002,25,1267,2002.06,0,1267,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2383.339572278018,30.884281057247176,-7
2002.26,2002,26,1181,2002.07,0,1181,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2221.56593122363,30.884281057247176,-7
2002.27,2002,27,1197,2002.07,0,1197,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2251.6633528151438,30.884281057247176,-7
2002.28,2002,28,1177,2002.07,0,1177,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2214.0415758257514,30.884281057247176,-7
2002.29,2002,29,1193,2002.07,0,1193,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2244.1389974172653,30.884281057247176,-7
2002.30,2002,30,1244,2002.07,0,1244,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2340.0745287402165,30.884281057247176,-7
2002.31,2002,31,1419,2002.08,0,1419,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669.265077397401,30.884281057247176,-7
2002.32,2002,32,1180,2002.08,0,1180,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2219.6848423741603,30.884281057247176,-7
2002.33,2002,33,1205,2002.08,0,1205,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2266.7120636109007,30.884281057247176,-7
2002.34,2002,34,1256,2002.08,0,1256,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362.647594933852,30.884281057247176,-7
2002.35,2002,35,1097,2002.09,0,1097,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063.554467868181,30.884281057247176,-7
2002.36,2002,36,1142,2002.09,0,1142,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2148.203466094314,30.884281057247176,-7
2002.37,2002,37,1115,2002.09,0,1115,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2097.414067158634,30.884281057247176,-7
2002.38,2002,38,1085,2002.09,0,1085,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040.9814016745456,30.884281057247176,-7
2002.39,2002,39,1108,2002.09,0,1108,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2084.2464452123468,30.884281057247176,-7
2002.40,2002,40,1173,2002.10,0,1173,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2206.517220427873,30.884281057247176,-7
2002.41,2002,41,1153,2002.10,0,1153,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2168.89544343848,30.884281057247176,-7
2002.42,2002,42,1238,2002.10,0,1238,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2328.7879956433985,30.884281057247176,-7
2002.43,2002,43,1257,2002.10,0,1257,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2364.5286837833214,30.884281057247176,-7
2002.44,2002,44,1235,2002.11,0,1235,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2323.1447290949895,30.884281057247176,-7
2002.45,2002,45,1246,2002.11,0,1246,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2343.8367064391555,30.884281057247176,-7
2002.46,2002,46,1205,2002.11,0,1205,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2266.7120636109007,30.884281057247176,-7
2002.47,2002,47,1254,2002.11,0,1254,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2358.8854172349124,30.884281057247176,-7
2002.48,2002,48,1256,2002.12,0,1256,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2362.647594933852,30.884281057247176,-7
2002.49,2002,49,1249,2002.12,0,1249,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2349.4799729875645,30.884281057247176,-7
2002.50,2002,50,1446,2002.12,0,1446,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720.054476333081,30.884281057247176,-7
2002.51,2002,51,1489,2002.12,0,1489,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800.941296860275,30.884281057247176,-7
2002.52,2002,52,1956,2002.12,2,1521.3333333333333,0.5316069999999999,0.16418299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3679.409789562591,30.884281057247176,-7
2003.1,2003,1,1121,2003.01,-2,1569.4,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060.775410408663,31.210177031821612,-6
2003.2,2003,2,1528,2003.01,0,1528,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2808.978436310827,31.210177031821612,-6
2003.3,2003,3,1598,2003.01,0,1598,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2937.662003419307,31.210177031821612,-6
2003.4,2003,4,1526,2003.01,0,1526,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2805.3017629648702,31.210177031821612,-6
2003.5,2003,5,1442,2003.02,0,1442,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2650.8814824346937,31.210177031821612,-6
2003.6,2003,6,1351,2003.02,0,1351,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2483.5928451936693,31.210177031821612,-6
2003.7,2003,7,1308,2003.02,0,1308,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.544368255603,31.210177031821612,-6
2003.8,2003,8,1480,2003.02,0,1480,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720.738276007869,31.210177031821612,-6
2003.9,2003,9,1537,2003.03,0,1537,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2825.5234663676315,31.210177031821612,-6
2003.10,2003,10,1512,2003.03,0,1512,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2779.565049543174,31.210177031821612,-6
2003.11,2003,11,1499,2003.03,0,1499,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755.666672794456,31.210177031821612,-6
2003.12,2003,12,1514,2003.03,0,1514,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783.241722889131,31.210177031821612,-6
2003.13,2003,13,1448,2003.03,0,1448,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.9115024725634,31.210177031821612,-6
2003.14,2003,14,1456,2003.04,0,1456,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2676.61819585639,31.210177031821612,-6
2003.15,2003,15,1351,2003.04,0,1351,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2483.5928451936693,31.210177031821612,-6
2003.16,2003,16,1493,2003.04,0,1493,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2744.6366527565865,31.210177031821612,-6
2003.17,2003,17,1398,2003.04,0,1398,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2569.994668823649,31.210177031821612,-6
2003.18,2003,18,1289,2003.05,0,1289,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2369.6159714690157,31.210177031821612,-6
2003.19,2003,19,1269,2003.05,0,1269,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332.84923800945,31.210177031821612,-6
2003.20,2003,20,1297,2003.05,0,1297,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2384.3226648528416,31.210177031821612,-6
2003.21,2003,21,1236,2003.05,0,1236,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2272.184127801166,31.210177031821612,-6
2003.22,2003,22,1303,2003.06,0,1303,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2395.3526848907118,31.210177031821612,-6
2003.23,2003,23,1421,2003.06,0,1421,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2612.2764123021498,31.210177031821612,-6
2003.24,2003,24,1227,2003.06,0,1227,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2255.6390977443616,31.210177031821612,-6
2003.25,2003,25,1152,2003.06,0,1152,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2117.76384727099,31.210177031821612,-6
2003.26,2003,26,1223,2003.06,0,1223,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2248.285751052448,31.210177031821612,-6
2003.27,2003,27,1123,2003.07,0,1123,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2064.4520837546193,31.210177031821612,-6
2003.28,2003,28,1157,2003.07,0,1157,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126.955530635881,31.210177031821612,-6
2003.29,2003,29,1310,2003.07,0,1310,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2408.2210416015596,31.210177031821612,-6
2003.30,2003,30,1255,2003.07,0,1255,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2307.112524587754,31.210177031821612,-6
2003.31,2003,31,1216,2003.08,0,1216,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2235.4173943416004,31.210177031821612,-6
2003.32,2003,32,1396,2003.08,0,1396,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2566.3179954776924,31.210177031821612,-6
2003.33,2003,33,1412,2003.08,0,1412,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2595.7313822453452,31.210177031821612,-6
2003.34,2003,34,1225,2003.08,0,1225,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2251.962424398405,31.210177031821612,-6
2003.35,2003,35,1114,2003.09,0,1114,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2047.9070536978147,31.210177031821612,-6
2003.36,2003,36,1149,2003.09,0,1149,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112.2488372520547,31.210177031821612,-6
2003.37,2003,37,1126,2003.09,0,1126,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2069.967093773554,31.210177031821612,-6
2003.38,2003,38,1260,2003.09,0,1260,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2316.304207952645,31.210177031821612,-6
2003.39,2003,39,1206,2003.09,0,1206,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2217.0340276118177,31.210177031821612,-6
2003.40,2003,40,1202,2003.10,0,1202,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2209.6806809199043,31.210177031821612,-6
2003.41,2003,41,1154,2003.10,0,1154,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2121.4405206169463,31.210177031821612,-6
2003.42,2003,42,1211,2003.10,0,1211,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2226.225710976709,31.210177031821612,-6
2003.43,2003,43,1230,2003.10,0,1230,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261.1541077632965,31.210177031821612,-6
2003.44,2003,44,1374,2003.11,0,1374,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2525.8745886721704,31.210177031821612,-6
2003.45,2003,45,1261,2003.11,0,1261,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2318.1425446256235,31.210177031821612,-6
2003.46,2003,46,1207,2003.11,0,1207,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218.872364284796,31.210177031821612,-6
2003.47,2003,47,1251,2003.11,0,1251,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2299.7591778958404,31.210177031821612,-6
2003.48,2003,48,1302,2003.12,0,1302,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2393.514348217733,31.210177031821612,-6
2003.49,2003,49,1235,2003.12,0,1235,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2270.345791128188,31.210177031821612,-6
2003.50,2003,50,1368,2003.12,0,1368,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2514.8445686343002,31.210177031821612,-6
2003.51,2003,51,1535,2003.12,0,1535,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2821.846793021675,31.210177031821612,-6
2003.52,2003,52,2352,2003.12,3,1646.4,0.5439699999999998,0.16977399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4323.767854844938,31.210177031821612,-6
2004.1,2004,1,1027,2004.01,-3,1797.25,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1839.519396451357,31.503068253871568,-5
2004.2,2004,2,1818,2004.01,0,1818,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3256.325474925576,31.503068253871568,-5
2004.3,2004,3,1629,2004.01,0,1629,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2917.796588918462,31.503068253871568,-5
2004.4,2004,4,1504,2004.01,0,1504,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2693.901823040741,31.503068253871568,-5
2004.5,2004,5,1495,2004.02,0,1495,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2677.781399897545,31.503068253871568,-5
2004.6,2004,6,1424,2004.02,0,1424,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550.6091728789993,31.503068253871568,-5
2004.7,2004,7,1406,2004.02,0,1406,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2518.3683265926074,31.503068253871568,-5
2004.8,2004,8,1376,2004.02,0,1376,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2464.6335827819544,31.503068253871568,-5
2004.9,2004,9,1360,2004.03,0,1360,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2435.975052749606,31.503068253871568,-5
2004.10,2004,10,1364,2004.03,0,1364,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2443.139685257693,31.503068253871568,-5
2004.11,2004,11,1349,2004.03,0,1349,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2416.2723133523664,31.503068253871568,-5
2004.12,2004,12,1386,2004.03,0,1386,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2482.545164052172,31.503068253871568,-5
2004.13,2004,13,1301,2004.03,0,1301,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2330.2967232553215,31.503068253871568,-5
2004.14,2004,14,1366,2004.04,0,1366,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2446.722001511737,31.503068253871568,-5
2004.15,2004,15,1287,2004.04,0,1287,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305.220509477017,31.503068253871568,-5
2004.16,2004,16,1301,2004.04,0,1301,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2330.2967232553215,31.503068253871568,-5
2004.17,2004,17,1253,2004.04,0,1253,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2244.3211331582766,31.503068253871568,-5
2004.18,2004,18,1244,2004.05,0,1244,0.5582980000000002,0.17588099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2228.200710015081,31.503068253871568,-5
